name,type,weight_kg,heigth_cm,stats,moves,total_moves,hidden_ability
spritzee,['fairy'],0,20.0,"{'hp': 78, 'attack': 52, 'defense': 60, 'special-attack': 63, 'special-defense': 65, 'speed': 23}","['disable', 'thunderbolt', 'toxic', 'psychic', 'double-team', 'light-screen', 'reflect', 'dream-eater', 'flash', 'rest', 'substitute', 'snore', 'flail', 'protect', 'sweet-kiss', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'encore', 'sweet-scent', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'torment', 'facade', 'helping-hand', 'wish', 'magic-coat', 'endeavor', 'skill-swap', 'refresh', 'secret-power', 'aromatherapy', 'fake-tears', 'odor-sleuth', 'covet', 'calm-mind', 'gyro-ball', 'energy-ball', 'nasty-plot', 'flash-cannon', 'trick-room', 'captivate', 'charge-beam', 'telekinesis', 'after-you', 'round', 'echoed-voice', 'ally-switch', 'disarming-voice', 'draining-kiss', 'misty-terrain', 'fairy-wind', 'moonblast', 'confide', 'dazzling-gleam', 'misty-explosion']",63,"{'healer': False, 'aroma-veil': True}"
aromatisse,['fairy'],16,80.0,"{'hp': 101, 'attack': 72, 'defense': 72, 'special-attack': 99, 'special-defense': 89, 'speed': 29}","['hyper-beam', 'thunderbolt', 'thunder', 'toxic', 'psychic', 'double-team', 'light-screen', 'reflect', 'metronome', 'dream-eater', 'flash', 'rest', 'substitute', 'snore', 'flail', 'protect', 'sweet-kiss', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'encore', 'sweet-scent', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'torment', 'facade', 'helping-hand', 'magic-coat', 'endeavor', 'skill-swap', 'secret-power', 'aromatherapy', 'fake-tears', 'odor-sleuth', 'covet', 'calm-mind', 'gyro-ball', 'drain-punch', 'energy-ball', 'giga-impact', 'nasty-plot', 'flash-cannon', 'trick-room', 'charge-beam', 'psyshock', 'telekinesis', 'after-you', 'round', 'echoed-voice', 'ally-switch', 'heal-pulse', 'disarming-voice', 'draining-kiss', 'misty-terrain', 'fairy-wind', 'moonblast', 'confide', 'aromatic-mist', 'dazzling-gleam', 'misty-explosion']",67,"{'healer': False, 'aroma-veil': True}"
swirlix,['fairy'],4,40.0,"{'hp': 62, 'attack': 48, 'defense': 66, 'special-attack': 59, 'special-defense': 57, 'speed': 49}","['tackle', 'flamethrower', 'surf', 'string-shot', 'thunderbolt', 'toxic', 'psychic', 'double-team', 'light-screen', 'amnesia', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'snore', 'cotton-spore', 'protect', 'belly-drum', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'sweet-scent', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'facade', 'helping-hand', 'wish', 'magic-coat', 'yawn', 'endeavor', 'secret-power', 'aromatherapy', 'fake-tears', 'covet', 'calm-mind', 'gastro-acid', 'copycat', 'energy-ball', 'after-you', 'round', 'cotton-guard', 'sticky-web', 'draining-kiss', 'play-rough', 'fairy-wind', 'play-nice', 'confide', 'dazzling-gleam', 'misty-explosion']",58,"{'sweet-veil': False, 'unburden': True}"
slurpuff,['fairy'],5,80.0,"{'hp': 82, 'attack': 80, 'defense': 86, 'special-attack': 85, 'special-defense': 75, 'speed': 72}","['tackle', 'flamethrower', 'surf', 'hyper-beam', 'string-shot', 'thunderbolt', 'thunder', 'toxic', 'psychic', 'double-team', 'light-screen', 'metronome', 'amnesia', 'dream-eater', 'flash', 'rest', 'substitute', 'thief', 'snore', 'cotton-spore', 'protect', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'sweet-scent', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'facade', 'helping-hand', 'wish', 'magic-coat', 'endeavor', 'secret-power', 'aromatherapy', 'fake-tears', 'covet', 'calm-mind', 'gastro-acid', 'drain-punch', 'energy-ball', 'giga-impact', 'after-you', 'round', 'cotton-guard', 'sticky-web', 'draining-kiss', 'play-rough', 'fairy-wind', 'play-nice', 'confide', 'dazzling-gleam', 'misty-explosion']",60,"{'sweet-veil': False, 'unburden': True}"
inkay,"['dark', 'psychic']",4,40.0,"{'hp': 53, 'attack': 54, 'defense': 53, 'special-attack': 37, 'special-defense': 46, 'speed': 45}","['cut', 'bind', 'tackle', 'wrap', 'disable', 'flamethrower', 'psybeam', 'peck', 'thunderbolt', 'toxic', 'psychic', 'hypnosis', 'double-team', 'light-screen', 'reflect', 'constrict', 'flash', 'psywave', 'rest', 'rock-slide', 'slash', 'substitute', 'thief', 'snore', 'spite', 'protect', 'destiny-bond', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'baton-pass', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'future-sight', 'torment', 'flatter', 'facade', 'taunt', 'role-play', 'superpower', 'knock-off', 'snatch', 'secret-power', 'camouflage', 'fake-tears', 'aerial-ace', 'calm-mind', 'pluck', 'acupressure', 'payback', 'embargo', 'fling', 'guard-swap', 'dark-pulse', 'night-slash', 'switcheroo', 'nasty-plot', 'psycho-cut', 'trick-room', 'power-split', 'telekinesis', 'foul-play', 'simple-beam', 'round', 'stored-power', 'ally-switch', 'retaliate', 'topsy-turvy', 'confide', 'liquidation', 'expanding-force', 'lash-out']",77,"{'contrary': False, 'suction-cups': False, 'infiltrator': True}"
malamar,"['dark', 'psychic']",47,150.0,"{'hp': 86, 'attack': 92, 'defense': 88, 'special-attack': 68, 'special-defense': 75, 'speed': 73}","['cut', 'bind', 'tackle', 'wrap', 'flamethrower', 'psybeam', 'hyper-beam', 'peck', 'thunderbolt', 'toxic', 'psychic', 'hypnosis', 'double-team', 'light-screen', 'reflect', 'constrict', 'flash', 'psywave', 'rest', 'rock-slide', 'slash', 'substitute', 'thief', 'snore', 'reversal', 'spite', 'protect', 'scary-face', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'baton-pass', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'future-sight', 'torment', 'facade', 'taunt', 'role-play', 'superpower', 'knock-off', 'snatch', 'secret-power', 'fake-tears', 'signal-beam', 'aerial-ace', 'block', 'calm-mind', 'pluck', 'payback', 'embargo', 'fling', 'guard-swap', 'dark-pulse', 'night-slash', 'switcheroo', 'giga-impact', 'nasty-plot', 'psycho-cut', 'trick-room', 'psyshock', 'telekinesis', 'foul-play', 'round', 'stored-power', 'ally-switch', 'retaliate', 'topsy-turvy', 'confide', 'throat-chop', 'brutal-swing', 'liquidation', 'expanding-force', 'lash-out']",79,"{'contrary': False, 'suction-cups': False, 'infiltrator': True}"
binacle,"['rock', 'water']",31,50.0,"{'hp': 42, 'attack': 52, 'defense': 67, 'special-attack': 39, 'special-defense': 56, 'speed': 50}","['scratch', 'swords-dance', 'cut', 'sand-attack', 'water-gun', 'surf', 'ice-beam', 'blizzard', 'strength', 'earthquake', 'dig', 'toxic', 'screech', 'double-team', 'withdraw', 'clamp', 'fury-swipes', 'rest', 'rock-slide', 'slash', 'substitute', 'thief', 'snore', 'protect', 'sludge-bomb', 'mud-slap', 'icy-wind', 'sandstorm', 'endure', 'false-swipe', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'cross-chop', 'rain-dance', 'ancient-power', 'rock-smash', 'beat-up', 'uproar', 'torment', 'facade', 'nature-power', 'taunt', 'helping-hand', 'brick-break', 'endeavor', 'secret-power', 'rock-tomb', 'tickle', 'aerial-ace', 'iron-defense', 'mud-shot', 'water-sport', 'rock-blast', 'water-pulse', 'payback', 'assurance', 'embargo', 'fling', 'rock-polish', 'poison-jab', 'night-slash', 'x-scissor', 'switcheroo', 'shadow-claw', 'stone-edge', 'stealth-rock', 'grass-knot', 'hone-claws', 'smack-down', 'sludge-wave', 'round', 'scald', 'shell-smash', 'bulldoze', 'dual-chop', 'razor-shell', 'confide', 'infestation', 'power-up-punch', 'liquidation']",86,"{'tough-claws': False, 'sniper': False, 'pickpocket': True}"
barbaracle,"['rock', 'water']",96,130.0,"{'hp': 72, 'attack': 105, 'defense': 115, 'special-attack': 54, 'special-defense': 86, 'speed': 68}","['scratch', 'swords-dance', 'cut', 'sand-attack', 'water-gun', 'surf', 'ice-beam', 'blizzard', 'hyper-beam', 'low-kick', 'strength', 'earthquake', 'dig', 'toxic', 'screech', 'double-team', 'withdraw', 'clamp', 'skull-bash', 'fury-swipes', 'rest', 'rock-slide', 'slash', 'substitute', 'thief', 'snore', 'protect', 'sludge-bomb', 'mud-slap', 'icy-wind', 'sandstorm', 'endure', 'false-swipe', 'swagger', 'fury-cutter', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'cross-chop', 'rain-dance', 'ancient-power', 'rock-smash', 'whirlpool', 'beat-up', 'uproar', 'torment', 'facade', 'nature-power', 'taunt', 'helping-hand', 'superpower', 'brick-break', 'endeavor', 'secret-power', 'dive', 'rock-tomb', 'muddy-water', 'aerial-ace', 'iron-defense', 'dragon-claw', 'bulk-up', 'mud-shot', 'rock-blast', 'water-pulse', 'payback', 'assurance', 'embargo', 'fling', 'rock-polish', 'poison-jab', 'night-slash', 'x-scissor', 'focus-blast', 'earth-power', 'giga-impact', 'shadow-claw', 'stone-edge', 'stealth-rock', 'grass-knot', 'hone-claws', 'smack-down', 'sludge-wave', 'round', 'scald', 'shell-smash', 'bulldoze', 'dual-chop', 'razor-shell', 'confide', 'infestation', 'power-up-punch', 'laser-focus', 'brutal-swing', 'liquidation', 'meteor-beam']",98,"{'tough-claws': False, 'sniper': False, 'pickpocket': True}"
skrelp,"['poison', 'water']",7,50.0,"{'hp': 50, 'attack': 60, 'defense': 60, 'special-attack': 60, 'special-defense': 60, 'speed': 30}","['tackle', 'take-down', 'tail-whip', 'acid', 'water-gun', 'hydro-pump', 'surf', 'thunderbolt', 'toxic', 'double-team', 'smokescreen', 'haze', 'waterfall', 'bubble', 'acid-armor', 'rest', 'substitute', 'thief', 'snore', 'spite', 'protect', 'scary-face', 'feint-attack', 'sludge-bomb', 'mud-slap', 'icy-wind', 'outrage', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'twister', 'rain-dance', 'shadow-ball', 'hail', 'facade', 'secret-power', 'dive', 'camouflage', 'bounce', 'mud-shot', 'poison-tail', 'shock-wave', 'water-pulse', 'toxic-spikes', 'aqua-tail', 'dragon-pulse', 'gunk-shot', 'venoshock', 'sludge-wave', 'acid-spray', 'round', 'scald', 'dragon-tail', 'play-rough', 'confide', 'venom-drench', 'liquidation', 'scale-shot', 'flip-turn', 'tera-blast', 'snowscape', 'chilling-water']",67,"{'poison-point': False, 'poison-touch': False, 'adaptability': True}"
dragalge,"['poison', 'dragon']",82,180.0,"{'hp': 65, 'attack': 75, 'defense': 90, 'special-attack': 97, 'special-defense': 123, 'speed': 44}","['tackle', 'take-down', 'tail-whip', 'acid', 'water-gun', 'hydro-pump', 'surf', 'hyper-beam', 'thunderbolt', 'thunder', 'toxic', 'double-team', 'smokescreen', 'haze', 'waterfall', 'bubble', 'rest', 'substitute', 'thief', 'snore', 'spite', 'protect', 'scary-face', 'feint-attack', 'sludge-bomb', 'mud-slap', 'icy-wind', 'outrage', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'twister', 'rain-dance', 'shadow-ball', 'hail', 'facade', 'secret-power', 'dive', 'camouflage', 'bounce', 'mud-shot', 'poison-tail', 'shock-wave', 'water-pulse', 'toxic-spikes', 'aqua-tail', 'dragon-pulse', 'focus-blast', 'giga-impact', 'draco-meteor', 'gunk-shot', 'venoshock', 'sludge-wave', 'acid-spray', 'round', 'scald', 'dragon-tail', 'play-rough', 'confide', 'venom-drench', 'liquidation', 'scale-shot', 'flip-turn', 'tera-blast', 'snowscape', 'chilling-water']",71,"{'poison-point': False, 'poison-touch': False, 'adaptability': True}"
clauncher,['water'],8,50.0,"{'hp': 50, 'attack': 53, 'defense': 62, 'special-attack': 58, 'special-defense': 63, 'speed': 44}","['vice-grip', 'swords-dance', 'cut', 'take-down', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'bubble-beam', 'toxic', 'double-team', 'waterfall', 'bubble', 'splash', 'crabhammer', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'flail', 'protect', 'sludge-bomb', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'facade', 'helping-hand', 'secret-power', 'dive', 'weather-ball', 'muddy-water', 'bounce', 'mud-shot', 'water-sport', 'water-pulse', 'u-turn', 'aura-sphere', 'dark-pulse', 'aqua-tail', 'dragon-pulse', 'flash-cannon', 'aqua-jet', 'hone-claws', 'venoshock', 'smack-down', 'sludge-wave', 'entrainment', 'round', 'scald', 'confide', 'liquidation', 'terrain-pulse', 'flip-turn', 'tera-blast', 'pounce', 'chilling-water']",66,{'mega-launcher': False}
clawitzer,['water'],35,130.0,"{'hp': 71, 'attack': 73, 'defense': 88, 'special-attack': 120, 'special-defense': 89, 'speed': 59}","['vice-grip', 'swords-dance', 'cut', 'body-slam', 'take-down', 'water-gun', 'hydro-pump', 'surf', 'ice-beam', 'blizzard', 'bubble-beam', 'hyper-beam', 'toxic', 'double-team', 'waterfall', 'bubble', 'splash', 'crabhammer', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'flail', 'protect', 'scary-face', 'sludge-bomb', 'mud-slap', 'icy-wind', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'shadow-ball', 'facade', 'helping-hand', 'secret-power', 'dive', 'weather-ball', 'muddy-water', 'bounce', 'mud-shot', 'water-sport', 'water-pulse', 'u-turn', 'aura-sphere', 'dark-pulse', 'aqua-tail', 'dragon-pulse', 'focus-blast', 'giga-impact', 'flash-cannon', 'aqua-jet', 'hone-claws', 'venoshock', 'smack-down', 'sludge-wave', 'round', 'scald', 'heal-pulse', 'confide', 'laser-focus', 'liquidation', 'terrain-pulse', 'flip-turn', 'tera-blast', 'pounce', 'chilling-water']",73,{'mega-launcher': False}
helioptile,"['electric', 'normal']",6,50.0,"{'hp': 44, 'attack': 38, 'defense': 33, 'special-attack': 61, 'special-defense': 43, 'speed': 70}","['pound', 'razor-wind', 'cut', 'tail-whip', 'surf', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'agility', 'quick-attack', 'double-team', 'light-screen', 'swift', 'glare', 'flash', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'mud-slap', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'psych-up', 'facade', 'charge', 'secret-power', 'camouflage', 'rock-tomb', 'signal-beam', 'shock-wave', 'u-turn', 'magnet-rise', 'dark-pulse', 'dragon-rush', 'grass-knot', 'charge-beam', 'electro-ball', 'low-sweep', 'round', 'ally-switch', 'volt-switch', 'bulldoze', 'dragon-tail', 'electroweb', 'wild-charge', 'parabolic-charge', 'electrify', 'confide', 'electric-terrain', 'scale-shot', 'rising-voltage']",63,"{'dry-skin': False, 'sand-veil': False, 'solar-power': True}"
heliolisk,"['electric', 'normal']",21,100.0,"{'hp': 62, 'attack': 55, 'defense': 52, 'special-attack': 109, 'special-defense': 94, 'speed': 109}","['pound', 'mega-punch', 'fire-punch', 'thunder-punch', 'razor-wind', 'cut', 'mega-kick', 'tail-whip', 'surf', 'hyper-beam', 'low-kick', 'solar-beam', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'agility', 'quick-attack', 'double-team', 'light-screen', 'swift', 'flash', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'mud-slap', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'facade', 'charge', 'secret-power', 'hyper-voice', 'weather-ball', 'rock-tomb', 'signal-beam', 'shock-wave', 'u-turn', 'magnet-rise', 'dark-pulse', 'dragon-pulse', 'focus-blast', 'giga-impact', 'discharge', 'grass-knot', 'charge-beam', 'electro-ball', 'low-sweep', 'round', 'ally-switch', 'volt-switch', 'bulldoze', 'dragon-tail', 'electroweb', 'wild-charge', 'parabolic-charge', 'electrify', 'confide', 'eerie-impulse', 'electric-terrain', 'brutal-swing', 'breaking-swipe', 'scale-shot', 'rising-voltage']",77,"{'dry-skin': False, 'sand-veil': False, 'solar-power': True}"
tyrunt,"['rock', 'dragon']",26,80.0,"{'hp': 58, 'attack': 89, 'defense': 77, 'special-attack': 45, 'special-defense': 45, 'speed': 48}","['stomp', 'horn-drill', 'tackle', 'body-slam', 'thrash', 'tail-whip', 'bite', 'roar', 'strength', 'rock-throw', 'earthquake', 'dig', 'toxic', 'double-team', 'bide', 'rest', 'rock-slide', 'substitute', 'snore', 'curse', 'protect', 'scary-face', 'outrage', 'sandstorm', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'crunch', 'ancient-power', 'rock-smash', 'facade', 'superpower', 'brick-break', 'secret-power', 'hyper-voice', 'poison-fang', 'rock-tomb', 'aerial-ace', 'iron-defense', 'block', 'dragon-claw', 'dragon-dance', 'rock-blast', 'close-combat', 'assurance', 'rock-polish', 'dark-pulse', 'dragon-pulse', 'earth-power', 'thunder-fang', 'ice-fang', 'fire-fang', 'zen-headbutt', 'draco-meteor', 'iron-head', 'stone-edge', 'stealth-rock', 'hone-claws', 'round', 'bulldoze', 'dragon-tail', 'play-rough', 'confide', 'psychic-fangs', 'stomping-tantrum', 'scale-shot', 'meteor-beam', 'lash-out']",75,"{'strong-jaw': False, 'sturdy': True}"
tyrantrum,"['rock', 'dragon']",270,250.0,"{'hp': 82, 'attack': 121, 'defense': 119, 'special-attack': 69, 'special-defense': 59, 'speed': 71}","['stomp', 'horn-drill', 'tackle', 'body-slam', 'thrash', 'tail-whip', 'bite', 'roar', 'hyper-beam', 'strength', 'earthquake', 'dig', 'toxic', 'double-team', 'bide', 'rest', 'rock-slide', 'substitute', 'snore', 'protect', 'scary-face', 'outrage', 'sandstorm', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'sunny-day', 'crunch', 'ancient-power', 'rock-smash', 'facade', 'superpower', 'brick-break', 'secret-power', 'hyper-voice', 'rock-tomb', 'aerial-ace', 'iron-defense', 'block', 'dragon-claw', 'dragon-dance', 'rock-blast', 'close-combat', 'assurance', 'rock-polish', 'dark-pulse', 'dragon-pulse', 'earth-power', 'giga-impact', 'thunder-fang', 'ice-fang', 'fire-fang', 'zen-headbutt', 'draco-meteor', 'iron-head', 'stone-edge', 'stealth-rock', 'head-smash', 'hone-claws', 'round', 'bulldoze', 'dragon-tail', 'play-rough', 'confide', 'high-horsepower', 'brutal-swing', 'psychic-fangs', 'stomping-tantrum', 'breaking-swipe', 'scale-shot', 'meteor-beam', 'lash-out']",78,"{'strong-jaw': False, 'rock-head': True}"
amaura,"['rock', 'ice']",25,130.0,"{'hp': 77, 'attack': 59, 'defense': 50, 'special-attack': 67, 'special-defense': 63, 'speed': 46}","['body-slam', 'take-down', 'growl', 'roar', 'mist', 'ice-beam', 'blizzard', 'aurora-beam', 'hyper-beam', 'thunderbolt', 'thunder-wave', 'rock-throw', 'toxic', 'double-team', 'barrier', 'light-screen', 'haze', 'reflect', 'dream-eater', 'flash', 'rest', 'rock-slide', 'substitute', 'snore', 'powder-snow', 'protect', 'icy-wind', 'outrage', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'encore', 'iron-tail', 'hidden-power', 'rain-dance', 'mirror-coat', 'psych-up', 'ancient-power', 'rock-smash', 'hail', 'facade', 'nature-power', 'secret-power', 'hyper-voice', 'weather-ball', 'rock-tomb', 'iron-defense', 'mud-shot', 'calm-mind', 'rock-blast', 'water-pulse', 'magnet-rise', 'rock-polish', 'dark-pulse', 'aqua-tail', 'earth-power', 'avalanche', 'zen-headbutt', 'flash-cannon', 'discharge', 'iron-head', 'stone-edge', 'stealth-rock', 'charge-beam', 'round', 'echoed-voice', 'bulldoze', 'frost-breath', 'dragon-tail', 'freeze-dry', 'confide', 'aurora-veil', 'meteor-beam']",78,"{'refrigerate': False, 'snow-warning': True}"
aurorus,"['rock', 'ice']",225,270.0,"{'hp': 123, 'attack': 77, 'defense': 72, 'special-attack': 99, 'special-defense': 92, 'speed': 58}","['body-slam', 'take-down', 'growl', 'roar', 'mist', 'ice-beam', 'blizzard', 'aurora-beam', 'hyper-beam', 'thunderbolt', 'thunder-wave', 'thunder', 'rock-throw', 'earthquake', 'toxic', 'psychic', 'double-team', 'light-screen', 'reflect', 'dream-eater', 'flash', 'rest', 'rock-slide', 'substitute', 'snore', 'powder-snow', 'protect', 'icy-wind', 'outrage', 'sandstorm', 'endure', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'safeguard', 'encore', 'iron-tail', 'hidden-power', 'rain-dance', 'psych-up', 'ancient-power', 'rock-smash', 'hail', 'facade', 'nature-power', 'secret-power', 'hyper-voice', 'weather-ball', 'rock-tomb', 'icicle-spear', 'iron-defense', 'mud-shot', 'calm-mind', 'rock-blast', 'water-pulse', 'magnet-rise', 'rock-polish', 'dark-pulse', 'aqua-tail', 'earth-power', 'giga-impact', 'avalanche', 'zen-headbutt', 'flash-cannon', 'iron-head', 'stone-edge', 'stealth-rock', 'charge-beam', 'round', 'echoed-voice', 'bulldoze', 'frost-breath', 'dragon-tail', 'freeze-dry', 'confide', 'meteor-beam']",78,"{'refrigerate': False, 'snow-warning': True}"
sylveon,['fairy'],24,100.0,"{'hp': 95, 'attack': 65, 'defense': 65, 'special-attack': 110, 'special-defense': 130, 'speed': 60}","['pay-day', 'cut', 'sand-attack', 'tackle', 'body-slam', 'take-down', 'double-edge', 'tail-whip', 'bite', 'growl', 'roar', 'hyper-beam', 'dig', 'toxic', 'psychic', 'quick-attack', 'double-team', 'light-screen', 'reflect', 'focus-energy', 'swift', 'flash', 'rest', 'substitute', 'snore', 'protect', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'heal-bell', 'return', 'frustration', 'safeguard', 'baton-pass', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'shadow-ball', 'facade', 'helping-hand', 'magic-coat', 'skill-swap', 'secret-power', 'hyper-voice', 'weather-ball', 'fake-tears', 'covet', 'magical-leaf', 'calm-mind', 'copycat', 'last-resort', 'giga-impact', 'psyshock', 'telekinesis', 'round', 'echoed-voice', 'stored-power', 'retaliate', 'work-up', 'disarming-voice', 'draining-kiss', 'misty-terrain', 'play-rough', 'fairy-wind', 'moonblast', 'confide', 'mystical-fire', 'dazzling-gleam', 'baby-doll-eyes', 'laser-focus', 'misty-explosion', 'tera-blast', 'trailblaze']",77,"{'cute-charm': False, 'pixilate': True}"
hawlucha,"['fighting', 'flying']",22,80.0,"{'hp': 78, 'attack': 92, 'defense': 75, 'special-attack': 74, 'special-defense': 63, 'speed': 118}","['karate-chop', 'mega-punch', 'fire-punch', 'thunder-punch', 'swords-dance', 'cut', 'wing-attack', 'fly', 'mega-kick', 'tackle', 'body-slam', 'take-down', 'hyper-beam', 'submission', 'low-kick', 'strength', 'dig', 'toxic', 'agility', 'double-team', 'swift', 'high-jump-kick', 'sky-attack', 'rest', 'rock-slide', 'substitute', 'thief', 'snore', 'reversal', 'protect', 'detect', 'endure', 'false-swipe', 'swagger', 'steel-wing', 'mean-look', 'attract', 'sleep-talk', 'return', 'frustration', 'baton-pass', 'encore', 'hidden-power', 'cross-chop', 'rain-dance', 'sunny-day', 'rock-smash', 'uproar', 'torment', 'facade', 'focus-punch', 'taunt', 'helping-hand', 'superpower', 'revenge', 'brick-break', 'endeavor', 'secret-power', 'feather-dance', 'mud-sport', 'rock-tomb', 'aerial-ace', 'bulk-up', 'bounce', 'roost', 'feint', 'tailwind', 'u-turn', 'close-combat', 'payback', 'assurance', 'fling', 'me-first', 'last-resort', 'poison-jab', 'x-scissor', 'drain-punch', 'focus-blast', 'brave-bird', 'giga-impact', 'zen-headbutt', 'defog', 'iron-head', 'stone-edge', 'grass-knot', 'hone-claws', 'low-sweep', 'entrainment', 'round', 'quick-guard', 'ally-switch', 'sky-drop', 'acrobatics', 'retaliate', 'work-up', 'dual-chop', 'flying-press', 'confide', 'power-up-punch', 'laser-focus', 'throat-chop', 'lunge', 'body-press', 'coaching', 'dual-wingbeat', 'tera-blast', 'trailblaze']",107,"{'limber': False, 'unburden': False, 'mold-breaker': True}"
dedenne,"['electric', 'fairy']",2,20.0,"{'hp': 67, 'attack': 58, 'defense': 57, 'special-attack': 81, 'special-defense': 67, 'speed': 101}","['thunder-punch', 'cut', 'tackle', 'take-down', 'tail-whip', 'hyper-beam', 'thunder-shock', 'thunderbolt', 'thunder-wave', 'thunder', 'dig', 'toxic', 'agility', 'double-team', 'light-screen', 'swift', 'flash', 'rest', 'super-fang', 'substitute', 'thief', 'snore', 'protect', 'endure', 'charm', 'swagger', 'attract', 'sleep-talk', 'return', 'frustration', 'iron-tail', 'hidden-power', 'rain-dance', 'sunny-day', 'facade', 'charge', 'helping-hand', 'recycle', 'secret-power', 'signal-beam', 'aerial-ace', 'covet', 'shock-wave', 'natural-gift', 'u-turn', 'fling', 'last-resort', 'magnet-rise', 'seed-bomb', 'giga-impact', 'discharge', 'grass-knot', 'charge-beam', 'electro-ball', 'entrainment', 'round', 'ally-switch', 'retaliate', 'volt-switch', 'electroweb', 'wild-charge', 'parabolic-charge', 'draining-kiss', 'misty-terrain', 'play-rough', 'confide', 'eerie-impulse', 'electric-terrain', 'dazzling-gleam', 'nuzzle', 'tearful-look', 'rising-voltage', 'tera-blast', 'trailblaze']",74,"{'cheek-pouch': False, 'pickup': False, 'plus': True}"
carbink,"['rock', 'fairy']",6,30.0,"{'hp': 50, 'attack': 50, 'defense': 150, 'special-attack': 50, 'special-defense': 150, 'speed': 50}","['tackle', 'body-slam', 'take-down', 'hyper-beam', 'rock-throw', 'toxic', 'psychic', 'double-team', 'harden', 'light-screen', 'reflect', 'flash', 'explosion', 'rest', 'rock-slide', 'sharpen', 'substitute', 'snore', 'flail', 'protect', 'spikes', 'sandstorm', 'endure', 'charm', 'swagger', 'sleep-talk', 'return', 'frustration', 'safeguard', 'hidden-power', 'rain-dance', 'sunny-day', 'psych-up', 'ancient-power', 'hail', 'facade', 'nature-power', 'magic-coat', 'skill-swap', 'secret-power', 'rock-tomb', 'sand-tomb', 'iron-defense', 'covet', 'calm-mind', 'rock-blast', 'gravity', 'gyro-ball', 'guard-swap', 'magnet-rise', 'rock-polish', 'power-gem', 'earth-power', 'giga-impact', 'flash-cannon', 'trick-room', 'iron-head', 'stone-edge', 'stealth-rock', 'guard-split', 'wonder-room', 'telekinesis', 'smack-down', 'heavy-slam', 'after-you', 'round', 'ally-switch', 'misty-terrain', 'moonblast', 'confide', 'dazzling-gleam', 'stomping-tantrum', 'body-press', 'meteor-beam', 'misty-explosion', 'terrain-pulse', 'tera-blast']",77,"{'clear-body': False, 'sturdy': True}"
